tail_number,date,airport,location,duration,distance_mi,Latitude,Longitude,Owner
N238PC,2021-01-07 11:06PM CST,Texarkana Regional Webb Field,Texarkana,0:41,171.02272769970378,33.45370101928711,-93.99099731445312,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N238PC,2021-01-09 05:52AM CST,Bill & Hillary Clinton National Airport/Adams Field,Little Rock,0:41,134.139879390251,34.729400634799994,-92.22429656979999,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N238PC,2021-01-09 09:59AM CST,William P Hobby Airport,Houston,1:32,393.3242993601543,29.64539909,-95.27890015,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N238PC,2021-01-09 03:59PM EST,Bowman Field,Louisville,2:40,808.374091151737,38.2280006409,-85.6636962891,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N238PC,2021-01-12 09:25AM CST,Bill & Hillary Clinton National Airport/Adams Field,Little Rock,1:41,437.6021835243811,34.729400634799994,-92.22429656979999,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N238PC,2021-01-12 01:29PM CST,William P Hobby Airport,Houston,1:29,393.3242993601543,29.64539909,-95.27890015,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N238PC,2021-01-12 05:22PM CST,Emporia Municipal Airport,Emporia,2:03,601.0015798036717,38.3320999146,-96.1912002563,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N238PC,2021-01-13 09:28AM CST,Bill & Hillary Clinton National Airport/Adams Field,Little Rock,1:08,332.2512001716401,34.729400634799994,-92.22429656979999,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N238PC,2021-01-13 12:07PM CST,Alexandria International Airport,Alexandria,0:52,235.20257093692211,31.32740020751953,-92.54979705810548,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N238PC,2021-01-13 03:03PM CST,Hammond Northshore Regional Airport,Hammond,0:35,138.217409700704,30.52160072,-90.41840363,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N238PC,2021-01-14 02:28AM CST,Bill & Hillary Clinton National Airport/Adams Field,Little Rock,1:13,308.4670824473,34.729400634799994,-92.22429656979999,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N238PC,2021-01-14 03:38AM CST,Texarkana Regional Webb Field,Texarkana,0:35,134.139879390251,33.45370101928711,-93.99099731445312,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N238PC,2021-01-14 05:21AM CST,Dallas Love Field,Dallas,0:48,171.02272769970378,32.847099,-96.851799,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N238PC,2021-01-14 06:22AM CST,Texarkana Regional Webb Field,Texarkana,0:38,171.02272769970378,33.45370101928711,-93.99099731445312,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N238PC,2021-01-16 08:30PM CST,Bill & Hillary Clinton National Airport/Adams Field,Little Rock,0:37,134.139879390251,34.729400634799994,-92.22429656979999,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N238PC,2021-01-16 10:07PM CST,Texarkana Regional Webb Field,Texarkana,0:32,134.139879390251,33.45370101928711,-93.99099731445312,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N238PC,2021-01-16 11:48PM CST,Addison Airport,Dallas,0:44,168.18538948423915,32.9686012268,-96.8364028931,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N238PC,2021-01-17 12:49AM CST,Texarkana Regional Webb Field,Texarkana,0:42,168.18538948423915,33.45370101928711,-93.99099731445312,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N238PC,2021-01-24 09:05PM CST,Bill & Hillary Clinton National Airport/Adams Field,Little Rock,0:36,134.139879390251,34.729400634799994,-92.22429656979999,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N238PC,2021-01-25 02:48AM CST,Brownsville South Padre Island International Airport,Brownsville,2:57,682.3316442118768,25.90679931640625,-97.4259033203125,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N238PC,2021-01-25 08:30AM CST,Austin Bergstrom International Airport,Austin,1:07,295.62978103039035,30.194499969482425,-97.6698989868164,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N238PC,2021-01-26 08:56AM CST,Bill & Hillary Clinton National Airport/Adams Field,Little Rock,1:23,445.7729884730141,34.729400634799994,-92.22429656979999,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N238PC,2021-01-26 12:18PM CST,Monroe Regional Airport,Monroe,0:42,153.2766024527339,32.51089859008789,-92.0376968383789,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N238PC,2021-01-26 05:12PM CST,Hammond Northshore Regional Airport,Hammond,0:39,167.08214100651563,30.52160072,-90.41840363,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N238PC,2021-01-29 12:54PM CST,Bill & Hillary Clinton National Airport/Adams Field,Little Rock,1:06,308.4670824473,34.729400634799994,-92.22429656979999,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N238PC,2021-01-29 03:36PM CST,William P Hobby Airport,Houston,1:28,393.3242993601543,29.64539909,-95.27890015,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N238PC,2021-01-29 07:37PM CST,Scottsboro Municipal Word Field,Scottsboro,2:06,644.6130769138492,34.68870163,-86.00589752,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N238PC,2021-01-31 11:35AM CST,Bill & Hillary Clinton National Airport/Adams Field,Little Rock,1:28,353.93018215318085,34.729400634799994,-92.22429656979999,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2020-12-04 12:22AM CST,Texarkana Regional Webb Field,Texarkana,0,0.0,33.45370101928711,-93.99099731445312,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2020-12-04 02:19AM CST,Bill & Hillary Clinton National Airport/Adams Field,Little Rock,0:34,134.139879390251,34.729400634799994,-92.22429656979999,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2020-12-04 03:30AM CST,Texarkana Regional Webb Field,Texarkana,0:38,134.139879390251,33.45370101928711,-93.99099731445312,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2020-12-04 04:49AM CST,Dallas Love Field,Dallas,0:49,171.02272769970378,32.847099,-96.851799,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2020-12-06 02:11PM CST,Texarkana Regional Webb Field,Texarkana,0:49,171.02272769970378,33.45370101928711,-93.99099731445312,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2020-12-06 04:28PM CST,Dallas Love Field,Dallas,0:44,171.02272769970378,32.847099,-96.851799,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2020-12-07 08:01AM CST,Texarkana Regional Webb Field,Texarkana,0:41,171.02272769970378,33.45370101928711,-93.99099731445312,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2020-12-09 01:12PM CST,"Pine Bluff Regional Airport, Grider Field",Pine Bluff,0:31,128.2189201788811,34.1731,-91.9356,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2020-12-09 03:06PM CST,Memorial Field,Hot Springs,0:17,69.6166508258287,34.47800064086914,-93.09619903564452,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2020-12-09 04:39PM CST,St Michael Hospital Heliport,Texarkana,1:19,87.31862507008336,33.41496,-93.97503,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2020-12-18 10:00AM CST,Texarkana Regional Webb Field,Texarkana,0:21,2.8248614199040496,33.45370101928711,-93.99099731445312,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2020-12-18 11:21AM CST,Memorial Field,Hot Springs,0:24,87.31862507008336,34.47800064086914,-93.09619903564452,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2020-12-18 01:35PM CST,Fort Smith Regional Airport,Fort Smith,0:25,93.3487759545007,35.33660125732422,-94.36740112304688,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2020-12-18 05:08PM CST,Elk City Regional Business Airport,Elk City,1:16,283.8513410351535,35.43080139,-99.39430237,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2020-12-18 07:19PM CST,Bill & Hillary Clinton National Airport/Adams Field,Little Rock,1:23,409.0870765776206,34.729400634799994,-92.22429656979999,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2020-12-22 01:02AM CST,Texarkana Regional Webb Field,Texarkana,0:37,134.139879390251,33.45370101928711,-93.99099731445312,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2020-12-22 02:20AM CST,Fort Worth Meacham International Airport,Fort Worth,0:47,200.28314722256584,32.819801,-97.362396,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2020-12-22 06:10AM CST,Texarkana Regional Webb Field,Texarkana,0:46,200.28314722256584,33.45370101928711,-93.99099731445312,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2020-12-22 07:15AM CST,Bill & Hillary Clinton National Airport/Adams Field,Little Rock,0:34,134.139879390251,34.729400634799994,-92.22429656979999,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2020-12-22 10:09AM CST,Jackson-Medgar Wiley Evers International Airport,Jackson,0:50,207.72573785889088,32.3111991882,-90.0758972168,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2020-12-22 02:53PM CST,Chicago Executive Airport,Chicago/Prospect Heights/Wheeling,2:40,686.5137590525652,42.114222,-87.901494,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2020-12-22 06:13PM CST,Bill & Hillary Clinton National Airport/Adams Field,Little Rock,2:21,560.5783121816008,34.729400634799994,-92.22429656979999,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2020-12-24 10:36PM CST,Texarkana Regional Webb Field,Texarkana,0:36,134.139879390251,33.45370101928711,-93.99099731445312,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2020-12-25 01:19AM CST,Dallas Love Field,Dallas,0:44,171.02272769970378,32.847099,-96.851799,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2020-12-26 10:29PM CST,Texarkana Regional Webb Field,Texarkana,0:38,171.02272769970378,33.45370101928711,-93.99099731445312,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2020-12-26 11:50PM CST,Fort Worth Meacham International Airport,Fort Worth,0:52,200.28314722256584,32.819801,-97.362396,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2020-12-27 04:16PM CST,Texarkana Regional Webb Field,Texarkana,0:43,200.28314722256584,33.45370101928711,-93.99099731445312,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2020-12-27 05:31PM CST,Bill & Hillary Clinton National Airport/Adams Field,Little Rock,0:34,134.139879390251,34.729400634799994,-92.22429656979999,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2020-12-27 11:35PM CST,Texarkana Regional Webb Field,Texarkana,0:41,134.139879390251,33.45370101928711,-93.99099731445312,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2020-12-28 12:42AM CST,Dallas Love Field,Dallas,0:43,171.02272769970378,32.847099,-96.851799,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2020-12-28 09:42PM CST,Texarkana Regional Webb Field,Texarkana,0:36,171.02272769970378,33.45370101928711,-93.99099731445312,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2020-12-28 10:38PM CST,Bill & Hillary Clinton National Airport/Adams Field,Little Rock,0:35,134.139879390251,34.729400634799994,-92.22429656979999,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2020-12-29 12:29AM CST,Texarkana Regional Webb Field,Texarkana,0:36,134.139879390251,33.45370101928711,-93.99099731445312,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2020-12-29 01:33AM CST,Bill & Hillary Clinton National Airport/Adams Field,Little Rock,0:36,134.139879390251,34.729400634799994,-92.22429656979999,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2021-01-04 11:49PM CST,Texarkana Regional Webb Field,Texarkana,0:37,134.139879390251,33.45370101928711,-93.99099731445312,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2021-01-05 01:37AM CST,William P Hobby Airport,Houston,1:03,273.15417629943386,29.64539909,-95.27890015,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2021-01-05 07:48AM CST,Texarkana Regional Webb Field,Texarkana,1:03,273.15417629943386,33.45370101928711,-93.99099731445312,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2021-01-15 06:29PM CST,Memorial Field,Hot Springs,0:21,87.31862507008336,34.47800064086914,-93.09619903564452,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2021-01-16 05:26PM CST,Texarkana Regional Webb Field,Texarkana,0:25,87.31862507008336,33.45370101928711,-93.99099731445312,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2021-01-16 06:36PM CST,Addison Airport,Dallas,0:44,168.18538948423915,32.9686012268,-96.8364028931,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2021-01-16 08:41PM CST,Texarkana Regional Webb Field,Texarkana,0:36,168.18538948423915,33.45370101928711,-93.99099731445312,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2021-01-16 10:10PM CST,Dallas Love Field,Dallas,0:48,171.02272769970378,32.847099,-96.851799,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2021-01-18 06:37PM CST,Texarkana Regional Webb Field,Texarkana,0:39,171.02272769970378,33.45370101928711,-93.99099731445312,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2021-01-18 08:24PM CST,Dallas Love Field,Dallas,0:51,171.02272769970378,32.847099,-96.851799,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2021-01-20 05:47PM CST,Texarkana Regional Webb Field,Texarkana,0:37,171.02272769970378,33.45370101928711,-93.99099731445312,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2021-01-20 07:29PM CST,Dallas Love Field,Dallas,1:02,171.02272769970378,32.847099,-96.851799,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2021-01-22 08:53AM CST,Texarkana Regional Webb Field,Texarkana,0:37,171.02272769970378,33.45370101928711,-93.99099731445312,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2021-01-22 11:28AM CST,Dallas Love Field,Dallas,0:49,171.02272769970378,32.847099,-96.851799,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2021-01-22 02:07PM CST,Texarkana Regional Webb Field,Texarkana,0:42,171.02272769970378,33.45370101928711,-93.99099731445312,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2021-01-22 03:10PM CST,Bill & Hillary Clinton National Airport/Adams Field,Little Rock,0:35,134.139879390251,34.729400634799994,-92.22429656979999,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2021-01-29 11:16AM CST,Texarkana Regional Webb Field,Texarkana,0:50,134.139879390251,33.45370101928711,-93.99099731445312,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2021-01-29 09:37PM CST,Bill & Hillary Clinton National Airport/Adams Field,Little Rock,0:33,134.139879390251,34.729400634799994,-92.22429656979999,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2021-01-29 11:49PM CST,Texarkana Regional Webb Field,Texarkana,0:36,134.139879390251,33.45370101928711,-93.99099731445312,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2021-01-30 01:21AM CST,Dallas Love Field,Dallas,0:50,171.02272769970378,32.847099,-96.851799,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2021-01-31 05:19PM CST,Texarkana Regional Webb Field,Texarkana,0:41,171.02272769970378,33.45370101928711,-93.99099731445312,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2021-01-31 07:24PM CST,Bill & Hillary Clinton National Airport/Adams Field,Little Rock,0:38,134.139879390251,34.729400634799994,-92.22429656979999,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2021-01-31 09:27PM CST,Texarkana Regional Webb Field,Texarkana,0:32,134.139879390251,33.45370101928711,-93.99099731445312,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2021-01-31 10:33PM CST,Bill & Hillary Clinton National Airport/Adams Field,Little Rock,0:41,134.139879390251,34.729400634799994,-92.22429656979999,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2021-02-01 07:53PM CST,Texarkana Regional Webb Field,Texarkana,0:28,134.139879390251,33.45370101928711,-93.99099731445312,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2021-02-01 09:19PM CST,Addison Airport,Dallas,0:43,168.18538948423915,32.9686012268,-96.8364028931,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2021-02-07 10:48PM CST,Texarkana Regional Webb Field,Texarkana,0:40,168.18538948423915,33.45370101928711,-93.99099731445312,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2021-02-07 11:57PM CST,Dallas Love Field,Dallas,0:45,171.02272769970378,32.847099,-96.851799,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2021-02-08 01:29AM CST,Texarkana Regional Webb Field,Texarkana,0:34,171.02272769970378,33.45370101928711,-93.99099731445312,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2021-02-08 02:17AM CST,Bill & Hillary Clinton National Airport/Adams Field,Little Rock,0:32,134.139879390251,34.729400634799994,-92.22429656979999,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2021-02-09 10:19AM CST,Texarkana Regional Webb Field,Texarkana,0:36,134.139879390251,33.45370101928711,-93.99099731445312,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2021-02-09 01:29PM CST,Bill & Hillary Clinton National Airport/Adams Field,Little Rock,0:32,134.139879390251,34.729400634799994,-92.22429656979999,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2021-02-12 08:17AM CST,Texarkana Regional Webb Field,Texarkana,0:43,134.139879390251,33.45370101928711,-93.99099731445312,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2021-02-12 09:37AM CST,Bill & Hillary Clinton National Airport/Adams Field,Little Rock,0:36,134.139879390251,34.729400634799994,-92.22429656979999,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2021-02-12 11:16AM CST,Memorial Field,Hot Springs,0:27,52.62947039154903,34.47800064086914,-93.09619903564452,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2021-02-12 03:22PM EST,DeKalb Peachtree Airport,Atlanta,1:51,505.33161341541205,33.8755989075,-84.3020019531,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2021-02-12 04:50PM CST,Bill & Hillary Clinton National Airport/Adams Field,Little Rock,2:02,456.8443722217941,34.729400634799994,-92.22429656979999,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2021-02-12 11:54PM CST,Texarkana Regional Webb Field,Texarkana,0:37,134.139879390251,33.45370101928711,-93.99099731445312,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2021-02-13 02:17AM CST,Dallas Love Field,Dallas,0:49,171.02272769970378,32.847099,-96.851799,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2021-02-20 07:47AM CST,Texarkana Regional Webb Field,Texarkana,0:43,171.02272769970378,33.45370101928711,-93.99099731445312,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2021-02-20 08:58AM CST,Bill & Hillary Clinton National Airport/Adams Field,Little Rock,0:33,134.139879390251,34.729400634799994,-92.22429656979999,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2021-02-20 11:14AM CST,Northwest Florida Beaches International Airport,Panama City,1:33,481.0165863576496,30.357106,-85.79541400000002,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2021-02-20 02:17PM CST,Nashville International Airport,Nashville,1:42,400.7322082035141,36.1245002746582,-86.6781997680664,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2021-02-20 04:09PM CST,Bill & Hillary Clinton National Airport/Adams Field,Little Rock,1:29,327.340807973156,34.729400634799994,-92.22429656979999,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2021-02-20 05:47PM CST,Texarkana Regional Webb Field,Texarkana,0:37,134.139879390251,33.45370101928711,-93.99099731445312,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2021-02-20 06:43PM CST,Bill & Hillary Clinton National Airport/Adams Field,Little Rock,0:32,134.139879390251,34.729400634799994,-92.22429656979999,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2021-02-20 09:00PM CST,Shreveport Regional Airport,Shreveport,0:50,182.43048101536402,32.446602,-93.8256,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2021-02-20 09:42PM CST,Texarkana Regional Webb Field,Texarkana,0:21,70.063632935852,33.45370101928711,-93.99099731445312,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2021-02-20 10:40PM CST,Bill & Hillary Clinton National Airport/Adams Field,Little Rock,0:34,134.139879390251,34.729400634799994,-92.22429656979999,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2021-02-23 10:01AM CST,Texarkana Regional Webb Field,Texarkana,0:39,134.139879390251,33.45370101928711,-93.99099731445312,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2021-02-23 12:20PM CST,William P Hobby Airport,Houston,1:09,273.15417629943386,29.64539909,-95.27890015,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2021-02-24 03:43AM CST,Texarkana Regional Webb Field,Texarkana,1:08,273.15417629943386,33.45370101928711,-93.99099731445312,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2021-02-24 05:08AM CST,Bill & Hillary Clinton National Airport/Adams Field,Little Rock,0:37,134.139879390251,34.729400634799994,-92.22429656979999,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2021-02-24 08:45AM EST,Tallahassee Regional Airport,Tallahassee,1:49,547.671541454236,30.396499633789066,-84.35030364990234,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2021-02-24 10:42AM CST,Monroe Regional Airport,Monroe,2:20,476.6802727188724,32.51089859008789,-92.0376968383789,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2021-02-24 01:22PM CST,Fort Worth Meacham International Airport,Fort Worth,1:27,311.05844656816964,32.819801,-97.362396,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2021-02-24 06:21PM EST,Tallahassee Regional Airport,Tallahassee,2:42,784.6327738056434,30.396499633789066,-84.35030364990234,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2021-02-25 07:32AM CST,Bill & Hillary Clinton National Airport/Adams Field,Little Rock,2:37,547.671541454236,34.729400634799994,-92.22429656979999,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2021-02-25 11:38AM CST,Corpus Christi International Airport,Corpus Christi,2:38,571.9587017668616,27.77039909362793,-97.5011978149414,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2021-02-25 03:52PM CST,Birmingham-Shuttlesworth International Airport,Birmingham,2:27,753.5351532495006,33.56290054,-86.75350189,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2021-02-25 06:05PM CST,Bill & Hillary Clinton National Airport/Adams Field,Little Rock,1:36,323.6100862388897,34.729400634799994,-92.22429656979999,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2021-02-27 07:12PM CST,Texarkana Regional Webb Field,Texarkana,0:49,134.139879390251,33.45370101928711,-93.99099731445312,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2021-02-27 10:09PM CST,San Antonio International Airport,San Antonio,1:49,377.868588075416,29.533701,-98.469803,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2021-02-28 05:26PM CST,Texarkana Regional Webb Field,Texarkana,1:15,377.868588075416,33.45370101928711,-93.99099731445312,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
N237PC,2021-02-28 06:20PM CST,Tyler Pounds Regional Airport,Tyler,0:34,111.68327886070524,32.35409927368164,-95.40239715576172,"BLUE WATER SOLUTIONS INCPEACHTREE CITY, GA, US(Corporation)"
